Incerteza,LogS(mol/L),LogS_pred
0.364431495485703,0.49328,0.3477896723511766
0.5636749367628138,-1.647,-2.221621928002988
0.2159213042233794,-1.3736,-1.606641261833064
0.24239297790018682,-1.68,-1.915888004097005
0.2424784383444134,-2.1855,-2.323097097599626
0.26277316752517177,-1.79,-1.631835730916499
0.3478229354833533,-4.9,-4.648778178332551
0.2172883720366368,-4.1297,-4.394400045792234
0.21842006061014133,-4.3,-4.393125101280153
0.12739486143797418,-4.3037,-4.206580555852129
0.7798492728326332,-5.7157,-6.340652229323799
0.3478229354833533,-4.9,-4.648778178332551
0.2172883720366368,-4.1313,-4.394400045792234
0.2180115934384667,-1.2378,-0.9917673096138953
0.3852408558438223,-0.2046,-0.5630821448656531
1.341030831066892,-3.7,-1.776406700107195
0.29402717727500827,-2.6494,-2.441260928417471
0.17714452716862675,0.64567,0.8303425975908306
0.1373124832587271,-1.4743,-1.398106305763301
2.0150102238511916,-3.4235,-0.9923723255372756
0.6811994196925866,-2.94,-2.2948763955027
0.25906039805465997,-1.6853,-1.940925261572681
0.518172025688862,-2.4154,-2.028646931697146
0.15742482990629486,-1.8667,-1.742861008237314
0.20571006797633307,0.78902,0.5942939923744978
0.7955064453765566,-2.8738,-3.893989632141819
1.9425321320421758,-8.0585,-5.065104982108043
0.6250403357833949,-2.7,-2.039504489285326
0.4127689502121724,-0.67,-1.076494597355583
0.4294949281385682,-1.81,-2.089273597169468
0.5149492780732874,-1.99,-2.525652895930884
0.2159920098791697,-2.15,-2.27792319028679
0.6216520510442848,-4.28,-4.855893727899428
0.37041805589625,-0.9642,-0.6562969426796215
0.22849216375034798,-5.3266,-5.118925401989239
0.21261352491233176,-4.29,-4.402434261785237
0.4837678543455744,-5.6777,-5.376906156005998
0.3709535093258978,-5.6423,-5.253612083416829
0.2883597465338188,-4.9212,-4.727757410884832
0.24658875505343317,-4.9212,-4.86043054863519
0.1185638237426486,-5.2064,-5.138813719086684
0.16769722885501626,-3.905,-3.77085933718757
0.435536925049281,-5.5154,-5.101470960358789
0.1045413386663223,-4.4041,-4.484055058882887
0.1369736494614182,-3.905,-3.777503225290039
0.34137211021503205,-3.6035,-3.983151544802577
0.19218200975142313,-4.104,-4.201107551556538
0.9820815830550989,-2.79,-4.039513157428792
0.3102157279560545,-4.2474,-4.170792843271014
0.26571505206217905,-0.115,-0.3114549556280528
0.4260992685116635,-1.64,-1.26354031794608
0.20214637253241424,-3.6786,-3.685294146268671
0.14290191093949414,-2.3586,-2.424510802700372
0.3417901949985371,-3.3371,-2.941288322301375
0.5787251319207618,-0.56356,0.0654316043026444
0.2808712774834291,-3.91,-3.988128590994611
0.3189704198198976,-0.72,-1.021550147312781
0.3752413760799814,-4.05,-3.727543269305784
0.4412248158338921,-7.8041,-7.935796116727202
0.9657721267940658,-7.0436,-8.08015625365148
0.18017681265773167,-2.4174,-2.561948395002968
0.5639868525271489,-1.9332,-1.292444038657356
0.16140365489390718,-2.4007,-2.346161866192622
0.1715247438366193,-3.4302,-3.454357580024869
1.1988994650444738,-8.1119,-6.988451961355164
0.6784152044297045,-4.4317,-3.589896228537737
0.2401165730563629,-1.2676,-1.43378725967754
0.4337765917098744,-4.75,-4.623857599664664
0.58048144496966,-4.0942,-3.685976982581549
0.07347663435034328,-5.51,-5.481383512225396
0.2946028695322772,-5.12,-5.356915762406593
0.6268818048571908,-7.9737,-7.589316205574544
0.800312596543759,-8.2244,-7.523583264355725
0.9477165562845983,-3.5343,-3.175544403643014
1.4045500540192668,-8.29,-6.809771163245947
0.21248101916186599,-2.475,-2.369292012921444
1.043322133469632,-6.9712,-5.957410166406267
0.19502070245015335,-0.8154,-1.001403566533996
0.25599856799564213,-1.507,-1.766530362538541
2.035029552631612,-8.3629,-6.071393169966317
0.2459667185114238,-3.98,-3.958301149205814
1.1221320695979806,-0.28383,-1.479857882841022
0.5612748476662207,-1.01,-1.616035564425319
0.18470791369721426,-1.6352,-1.661661819008583
0.8531825661853015,-5.1146,-4.911391559100215
0.3596636144091698,-3.7422,-3.877345923787537
1.6691054693707266,-9.8164,-8.1123886979162
0.35580425695025,-3.4518,-3.822393759490235
0.3224478350543299,-4.0841,-3.748532468579607
0.9543960077347531,-5.3177,-6.40537883448328
0.5322529202783144,-5.4228,-4.868028954475516
2.184883270324869,-9.9799,-7.667885536560414
0.35300597766282976,-0.25599,-0.4711024549020045
0.8798586604777089,0.087226,-1.093242649356538
0.3950171315056554,-2.0482,-1.581287545848685
3.322569141679629,0.21379,-4.201230677663234
0.43569180304045224,-4.9455,-4.610236970603749
0.7307254301050555,-0.93044,-0.0704769057591346
0.6541310337491424,-2.8199,-2.118218373753117
0.219627087587107,-1.8635,-1.93165943064838
0.8008718089451853,-5.4039,-4.35911478936385
0.1822581131859166,-2.7132,-2.623025889760975
0.21775710548063948,-2.8002,-2.578915088724319
0.7703713564298015,-1.0798,-2.12688359144639
0.12078587794182781,-1.8653,-1.805052802892165
0.7563895839948483,-8.17,-8.13266889665097
1.558974669152635,-10.1506,-8.220147496189625
0.6183521805602904,-3.2696,-2.758302470713381
0.30125497118537065,-2.5604,-2.440257483366704
0.44554754719782685,-0.39,-0.7965958881024819
0.6277551949823365,0.45792,-0.194652099568617
0.30125497118537065,-2.5452,-2.440257483366704
0.3148901143213222,-0.66969,-0.4033916330601948
0.6640664947820967,-3.0111,-2.31894286931991
0.4957091457360148,-7.0353,-6.540085877353384
4.802789454355326,-14.5924,-8.33505450439299
0.5573740580655625,-5.1174,-4.598331950125834
0.3114708375642727,-3.2438,-2.853179217598359
0.03839012756432631,-2.7067,-2.707634948256506
0.7274437428337481,-3.55,-2.819896107320684
0.4764770661580271,-4.1242,-3.666872036053262
1.6321499994860003,-10.0504,-8.205798686170324
0.5494996053741737,-6.1069,-5.698775948998064
0.5289027540133064,1.236,0.5729004985658834
0.31172971863777527,-3.4999,-3.732593213154553
0.34119681232539867,-4.307,-4.512625614551439
0.2523583193660413,-3.0798,-2.964182855796296
0.44987560698835183,-1.607,-2.005578249994476
0.7941447966853158,-4.74,-5.67853516593142
0.3088488982105696,-3.2595,-3.003429819700303
0.4783931357887832,-1.1029,-1.531368098628375
0.7688169091651271,-7.2429,-8.024642713268484
0.1797069043698814,-4.36,-4.149463445110445
0.09808479950928044,-1.5696,-1.681799611234196
0.7695531705232438,0.12561,-0.3259314582497805
0.10914998808396399,-4.1075,-4.071133781111028
0.1952539520452418,-5.562,-5.479474434588974
0.17449993761309415,-4.0834,-4.206519015135402
0.1864178882739787,-2.7148,-2.569383010424438
0.3380634192665579,-0.1971,0.1405434061099206
0.6277551949823365,0.4579,-0.194652099568617
0.7715000017562048,-1.8097,-0.943128665466948
0.3552398553803351,-1.12,-0.7310495987905079
0.35667219158583224,-1.857,-1.581293385826421
0.41386314676814,-0.8969,-1.188017603753402
0.3085941313175368,-2.0709,-1.719553145452994
1.39024391978507,-3.1017,-1.574098889990521
0.2796652719099666,-1.1487,-1.437848158819095
0.22142995955478922,-2.2088,-2.092672171487041
0.3331459359511534,-1.2377,-1.446647318732533
0.6796151305010386,-1.1253,-0.4656145524445938
1.5386151353608697,-0.29,-2.404190353975065
0.7975489077914146,-6.8068,-7.406277392094945
0.09008416475512834,-2.39,-2.49090179587531
0.3824567069273225,-2.9888,-2.563371701988343
0.28524639335462326,-3.0832,-2.86216683290093
0.8492012935049732,-6.6028,-5.747510631516411
0.2820923059425963,-5.1967,-4.970055234849615
1.368290895825543,0.61275,-0.9518328074196444
0.20601657001499946,-5.298,-5.037059955643478
0.2213993141659332,-3.6773,-3.822522787038781
0.4926168354168147,-1.15,-1.710139701042091
0.23160709099590107,-0.8926,-0.8020379059685396
0.9818572626482289,-5.2036,-6.091287148608438
0.5146404128876244,-4.0979,-3.585479099215483
1.5561771504552666,-5.48,-3.985949453612143
0.5945328134699269,-1.26,-2.009342013575794
0.852200557698435,-1.7188,-2.580046834407158
0.40785610860407445,-2.28,-1.790218926505518
0.5518049158912767,-3.5242,-4.00252721510644
0.09776507762144279,-0.806,-0.8834005911158582
0.2102352147466046,-1.6728,-1.472177224256483
0.6393762151596767,-3.3674,-4.201166684355524
0.5289466110690153,-5.62,-4.969870671521099
0.4357468373515887,-0.88307,-0.542004156094064
0.10299998966987971,-1.58,-1.611871925009662
0.47020545604775565,-1.0778,-0.4491699344164424
0.9260543646751482,-2.13,-1.30871513526129
0.401904605612833,-2.82,-3.095541569527786
0.2429342171753777,-3.42,-3.240223168316394
0.1219344085748918,-0.43,-0.4798910129548719
0.7807918452732321,-2.37,-3.168662154183902
0.28387995665144367,-1.3899,-1.361514159062042
0.0982307567494007,-3.04,-3.05103423759371
0.3968404908218105,-3.725,-3.163422575229188
0.21432714867314073,-3.0696,-2.921388232813497
0.19594998860396295,-3.4863,-3.390166311854849
0.10426324598146863,-3.62,-3.737691861055865
0.11855292295379849,-4.16,-4.087852952809233
0.11855292295379849,-4.01,-4.087852952809233
0.27310209751979064,-2.2528,-2.05038052084126
0.31279045458850535,-2.2528,-1.904234447549943
1.0234788592404223,0.54,-0.7226280707103799
0.4378419332151428,-5.9328,-5.39225525589203
0.16720319964784175,-1.5101,-1.474465928932337
0.20656051220323896,-3.8065,-3.578506402574669
1.8902843060148313,-5.149,-7.053999979797783
0.4216070286830331,-1.421,-1.823459926551631
0.5786104222956945,-2.7709,-3.377622561811275
1.0412902665459414,-6.8556,-5.773522960038163
0.8967184321144039,-8.4588,-7.906675230270364
0.7306624566330239,-3.2049,-2.43133940030938
0.24677110678686404,-2.487,-2.762250550687862
0.19585071614057623,-1.1343,-0.9578745890416552
0.9201125449906222,-2.7742,-1.589205191274917
0.43808069438353575,-5.2907,-4.833706734022383
0.764424753232314,-1.5,-2.4657428887948
0.12573145094194607,-4.5548,-4.453129588476415
0.6917742454539985,-1.2101,-0.3158414825219146
0.2827849756548786,-3.7601,-3.520312602537997
0.2547181372049833,-3.9337,-3.816404953066534
0.6778773482495377,-2.6,-3.286862692315133
0.5997732047758372,-0.94,-1.491338376760861
0.1566639334976832,-1.769,-1.781669306372878
0.24326425033183913,-4.2574,-4.20805798481995
0.2880797577905933,-5.7811,-5.480358616011804
0.09545023791045003,-0.48639,-0.4625779603266658
0.15385144747022683,-4.1912,-4.193375290450197
0.1749249335488773,-1.01,-0.827433793044844
1.8880582014872405,-4.6183,-1.86297687015315
0.26283435024134316,-4.695,-4.480845884302649
1.0371113109036485,-2.4704,-3.870482144840229
0.4035878662396904,-4.5514,-4.19927266089412
0.5354657131849074,-6.6745,-6.978128108464546
0.6769827878814096,-7.2672,-6.687422357119426
1.0439926058327444,-3.64,-4.865203548218868
0.15045365315272782,-2.5109,-2.437767442672507
0.6894447214949659,-4.14,-3.384167705914797
0.2751521916410102,-3.5,-3.350479338393751
0.4394593625812782,-6.7052,-6.238645483105543
0.8795779599337306,0.036242,-0.8889428707882492
0.2452045827204364,-1.037,-1.217067885884151
0.31194997662842533,-2.5746,-2.761344534805382
0.5544453507508078,-2.0511,-2.679671288924212
1.246402800772043,-5.06,-3.678230021849844
0.38411786818537275,-1.4031,-1.104028259432854
0.4329067569783288,-1.9924,-2.399051813830197
0.2256290153317579,0.82556,1.008936455486325
0.37782567653146193,-4.3056,-4.83692028604557
0.25211172945814875,-4.9422,-4.736105005684744
0.18625683684858674,-4.6498,-4.514213977215652
0.28324038256283013,-4.2919,-4.20905973070298
0.5571389542209553,-2.3958,-1.827728148095991
0.644685819765167,-5.156,-4.645155407183428
0.21257174746151164,-2.5797,-2.410777695601975
0.3995132447927387,-2.41,-2.773837177435213
1.563583921606765,-1.53,-3.240686141954904
0.17204620790100075,-1.3083,-1.251870130956038
0.42016679834746834,-0.63,-0.0553702981282512
0.10260167265489242,-3.4332,-3.502098856400837
1.0412712331131602,-5.49,-6.482426938360089
0.2565055579255391,-3.1392,-3.069870008046909
0.8536555770846972,-2.8579,-3.808945750247806
0.5140417880681276,-0.0516,-0.5650853836977244
0.1730931734221527,-3.4179,-3.378677777669415
0.45649553000637966,0.14711,-0.2668508756016603
0.11436278554221442,0.32588,0.2518505252761382
0.13923887623875011,0.33898,0.2414423779885485
0.24856844847751997,-3.1869,-3.056442990623136
0.3222842019721558,-1.6274,-1.907012627386179
0.3823807731230017,-2.8343,-2.426081611706048
0.3921840086499305,-4.2101,-4.584112617065108
0.18254437895028583,-3.1922,-3.169342903339116
0.32622808230555017,-0.1086,-0.3513880659262854
0.1374974325906429,-5.1804,-5.239384515961372
0.1590156513213859,-3.3128,-3.329287936084471
0.12753695152080494,-4.1175,-4.173461287371214
0.7083742592959922,-1.5967,-2.3754669429885
0.483525095408001,-1.8602,-1.374963962480257
0.8314340477690032,-6.2386,-5.511495861225672
0.1412796967059395,-3.993,-4.080138327035169
1.519321179392945,-5.849,-4.482277575970694
0.23681097632231812,-2.6901,-2.60127524828745
0.6741555652642818,-2.8032,-3.485341522773685
0.3653264037841695,-6.46,-6.284689330615644
0.29274172727708386,-2.2832,-2.565694019402867
0.7268344932121419,-2.3741,-3.155893173261203
0.6099514447581964,-3.6994,-3.084811494427024
0.5364187383927113,-2.4361,-2.897609659740685
0.13373275457099343,-1.7349,-1.686530969891336
1.9665650711426053,-2.24,-4.648782218974636
1.3898444824047724,-8.278,-6.730837740894972
0.5474141912771436,0.9645,0.332985628984469
0.09968166742060026,-2.6913,-2.601726106991262
0.22326236761513635,-0.2926,-0.3987113908907922
0.25275228203634675,-0.8666,-0.7667252238738871
0.3641259726132516,-2.6701,-2.358497791221775
0.745618669717823,-1.28,-2.157447140321397
0.7698728984086652,-6.7999,-5.947368369747606
0.5086430064984292,-2.8467,-2.372176269448308
0.39667274760607774,-3.2447,-3.733022508984758
2.480548194162157,-0.61336,-3.581120615333338
0.21209301972996308,-1.33,-1.245200771512211
0.7426828926095235,-2.5115,-3.326370885675655
0.5543035603257708,-4.5655,-4.05166341119833
0.2701624104367956,-4.35,-4.084370329190243
0.7265075716680535,-1.53,-2.501578803534855
0.10200734066498038,-2.5947,-2.533466750956986
1.1339582369669967,-5.8419,-4.879111536226965
0.367855275910893,0.38764,0.0044918684319455
0.39418498890126163,0.64918,0.3442591914839149
0.14540239661262747,0.57711,0.679949163471881
0.3274365703874059,-1.7897,-1.645565879205076
0.4529860367375875,-0.50115,-0.7780147295450399
1.1091139950819346,1.58,0.519415090568203
0.27448503449994766,0.26592,0.5203754174609935
0.20235716133128664,0.69108,0.5995249570245682
0.2913337508371299,-1.5651,-1.348262426130452
0.4775109432603636,0.85646,0.4939439440486373
0.7908059034223348,-7.21,-6.385095015628149
0.3600563247926087,0.20907,-0.1194706724542816
0.2768550911648837,-1.1551,-1.013741748099837
0.524211331469734,-3.5393,-3.164824829529774
0.6279272769538905,0.60208,0.0830382091221885
0.28573357009285283,-0.09,0.1924995752701344
0.02519936754011382,-0.6213,-0.6256474936667658
0.6814751160796491,-0.4906,0.3928586974077687
0.5550191908352081,0.30405,-0.2000468103874056
0.1501665978467645,0.9435,0.9106463941577736
0.18709584839718674,-1.395,-1.521599115955237
0.3085179938689121,-1.2963,-1.019301466294724
0.3787363266634193,-1.178,-0.9164287264932084
0.8902830427073495,0.86292,-0.1475445353602347
1.0615736880109257,0.62297,-0.8820198746710919
1.4034461823663043,-6.895,-5.40801219127747
0.2614526837803091,-4.3394,-4.262146711190526
0.9815037739670686,-4.4974,-3.364549506210379
0.18865830522340502,-5.04,-5.01064742590838
1.1167298563974195,-6.0604,-4.838922362802055
1.0856300123345455,-6.04,-4.860960636268441
0.07544366794141397,-2.2232,-2.317241488384124
0.23895908415088848,-1.4356,-1.604520127040472
0.6671076918079102,-0.93827,-1.622751931254539
0.04334023854026396,-2.1926,-2.187447225088521
0.38550431507748845,-4.5097,-4.082970510169813
0.45384708234913296,-3.0698,-2.559107380529169
0.14976625139628952,-2.1115,-2.230353215652068
1.1937365632768424,-5.6,-4.445471319711631
1.265321803129638,-5.7,-4.401197078527529
0.81380690352211,-6.63,-6.068375021298527
2.295815692029785,-1.3269,-4.66364166423969
0.972503948794438,-8.4097,-7.622486360352022
0.17786756556342617,-0.44475,-0.5553666150659673
0.6971536862342376,-2.6913,-3.360603175611746
0.06750380682010222,-1.15,-1.208287487666664
2.257035039669591,-10.9214,-8.002221948853187
1.36481372091541,0.61133,-1.039664284056864
0.7604406082074608,-2.4407,-3.187189668168468
0.9498438627263925,-4.8342,-3.689432945333433
0.28501596178760663,-5.29,-5.274914536207067
1.3743959125419911,-1.5578,-3.158121383103282
0.4309560044333882,-4.9103,-5.097181250986218
0.04367879611065615,-0.47,-0.4310023886430631
0.7010931689651947,-2.57,-1.782452879907571
0.5459859879661295,-0.80968,-0.19859565730953
0.055880913574216734,-2.8239,-2.784274674714962
2.011082018466812,-4.72,-7.022925276819489
0.7763401258179756,-4.1079,-3.232046208368384
2.050758107609991,-3.7053,-1.533652015025698
0.7266337193441885,-4.54,-4.425675253868879
0.6289978154624446,-4.7008,-4.239679040124149
0.2924313740285669,0.44106,0.7908033800888986
0.05040820636005485,0.37647,0.3238773911224054
0.08148829336537639,0.39121,0.4695884556862874
0.06377428381562197,0.33898,0.3283907617752254
0.3734441077802362,0.39121,0.2140359509572331
0.4410873147015464,0.39337,-0.0094856753754812
0.05198558543782359,0.37647,0.3204479234962537
0.2753792372575661,-1.1005,-1.28407883107517
0.5676097185830784,-0.74335,-1.163652810638707
0.11477802172630401,-1.2509,-1.279291923560074
